"datasetID","nombreInstitucion_snib","nombreColeccion_snib","cuerpoAgua_snib","isla_snib","pais_snib","validacionPais_snib","estadoProvincia_snib","validacionEstado_snib","condadoMunicipio_snib","validacionMunicipio_snib","validacionLocalidad_snib","datumGeodesico_snib","nombreCientifico_snib","nombreDeacuerdoCon_snib","nombrePublicadoEnAnio_snib","reino_snib","phylum_snib","clase_snib","orden_snib","familia_snib","genero_snib","subgenero_snib","epitetoespecifico_snib","epitetoinfraespecifico_snib","autoridadNombreCientifico_snib","estatusTaxonomico_snib"
"11a1d8cde966a7ad552baca66edbf652","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Briofitas","","",,,,,,,,"","","","","","","","","","","","","","",
"ab33ca022283ecfc80b008046a5e4793","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"13d17f19e595c46012186a0626320c12","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Dendropanax arboreus","Cannon & Cannon, 2015","1854","Plantae","Tracheophyta","Equisetopsida","Apiales","Araliaceae","Dendropanax","","arboreus","","(L.) Decne. & Planch., 1854","aceptado"
"3a4c6e518c3eaf0f37f9c2319db76002","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"55a7727f4fc2d234143903aa7c94e55f","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","XALISCO","VALIDO","NO PROCESADO","","Piqueria triflora","Castelo, Ricalde & Panero, 2005","1881","Plantae","Tracheophyta","Equisetopsida","Asterales","Asteraceae","Piqueria","","triflora","","Hemsl., 1881","aceptado"
"37b0f4e1982cae1364b426e4835dce88","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"0d3ff546a44076993338af3a0c18f47b","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Hedyosmum mexicanum","Cuevas-Guzmán, Núñez-López & Sánchez-Rodríguez, 2021","1863","Plantae","Tracheophyta","Equisetopsida","Chloranthales","Chloranthaceae","Hedyosmum","","mexicanum","","Cordem. ex Baill., 1863","aceptado"
"25f4f0541add9ef28aa3b8209ce75332","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"47a2041c735fe315bbc66e4a532064e9","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Euphorbia strigosa","Martínez-Gordillo, Jiménez-Ramírez, Cruz-Durán, Juárez-Arriaga, García, Cervantes & Mejía-Hernández, 2002","1838","Plantae","Tracheophyta","Equisetopsida","Malpighiales","Euphorbiaceae","Euphorbia","","strigosa","","Hook. & Arn., 1838","aceptado"
"24b13318cba484bea2aa85cf4a4a6175","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"dca163b895287cca3dadd24321c59292","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"d1d99a6c8c706c28045afd680cb39693","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Magnolia pacifica subsp. pacifica","González-Espinosa, Meave, Lorea-Hernández, Ibarra-Manríquez & Newton, 2011","1994","Plantae","Tracheophyta","Equisetopsida","Magnoliales","Magnoliaceae","Magnolia","","pacifica","pacifica","A. Vázquez, 1994","aceptado"
"da7f55ca8980c01ff37f03c81a6e8f7d","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Cirsium anartiolepis","Castelo, Ricalde & Panero, 2005","1911","Plantae","Tracheophyta","Equisetopsida","Asterales","Asteraceae","Cirsium","","anartiolepis","","Petr., 1911","aceptado"
"576ba57cf9d5a2b8d372f194ff8f67c6","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Cosmos carvifolius","Castelo, Ricalde & Panero, 2005","1845","Plantae","Tracheophyta","Equisetopsida","Asterales","Asteraceae","Cosmos","","carvifolius","","Benth., 1845","aceptado"
"b621b28b01d68b78ac5ff10a8b49f4f6","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"93272415b6dc76d80b5602b74e9e633b","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"445a11b45b4e77c5bf278bb4cad181b0","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"68341dcdd52c69fbc5591905c94bec24","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"8d9e3b074e77611bd4be1df64f9d3093","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"2289fe43b2f64747cf1558f50b12ff44","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Iresine celosia","Borsch, Flores-Olvera, Zumaya Mendoza & Müller, 2018","1759","Plantae","Tracheophyta","Equisetopsida","Caryophyllales","Amaranthaceae","Iresine","","celosia","","L., 1759","sinónimo"
"c8348d1230b1f1129a4d743e4a379df2","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"792904fb6d4f21ae0ddcd6878c66e97c","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"c7e2677062d9c18d9b8f3a1a89971459","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"8c5f16d24e82405df229e0b157984cb7","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Ageratina arsenei","Castelo, Ricalde & Panero, 2005","1970","Plantae","Tracheophyta","Equisetopsida","Asterales","Asteraceae","Ageratina","","arsenei","","(B.L. Rob.) R.M. King & H. Rob., 1970","sinónimo"
"9c955af28e9bc13d3d5febfeef2511b6","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Adiantum concinnum","Velázquez Montes, 2018","1810","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Pteridaceae","Adiantum","","concinnum","","Humb. & Bonpl. ex Willd., 1810","aceptado"
"50bcef5f696ac2a1857437f90d758def","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"e13a1868f2dde16146210ec703db1ec6","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Tephrosia tepicana","Téllez-Valdés, 2009","1929","Plantae","Tracheophyta","Equisetopsida","Fabales","Fabaceae","Tephrosia","","tepicana","","(Standl.) Standl., 1929","aceptado"
"278b005418116de19e7acc65620b5259","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"7958b5df7dbc52c40ab22e5e6e10dd4d","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Euphorbia strigosa","Martínez-Gordillo, Jiménez-Ramírez, Cruz-Durán, Juárez-Arriaga, García, Cervantes & Mejía-Hernández, 2002","1838","Plantae","Tracheophyta","Equisetopsida","Malpighiales","Euphorbiaceae","Euphorbia","","strigosa","","Hook. & Arn., 1838","aceptado"
"0e924c7c517d9de439b3052cb3728829","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"5e2cc24611d83c19555349c49ac9f965","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"66dfe66ee16d4525fbc4a8e0d74975a3","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Ageratina arsenei","Castelo, Ricalde & Panero, 2005","1970","Plantae","Tracheophyta","Equisetopsida","Asterales","Asteraceae","Ageratina","","arsenei","","(B.L. Rob.) R.M. King & H. Rob., 1970","sinónimo"
"6fe20ce1bc83434ce77ca5496d7e9a68","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"03bae9dbb54631b9505748d3cc535bd8","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"124494c858ca42253194fa04899b5071","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"23066a4e9b8fe55aa0364e3a4a986fca","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"a7291997b318b15ef90c6b045ee04774","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"312270ac81c13fd91f8bf2b00a85e8f6","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"ba982cc5b350aea33516cd842298a516","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Ageratina arsenei","Castelo, Ricalde & Panero, 2005","1970","Plantae","Tracheophyta","Equisetopsida","Asterales","Asteraceae","Ageratina","","arsenei","","(B.L. Rob.) R.M. King & H. Rob., 1970","sinónimo"
"c08d9583814fdc1e254f1c4b9d92bb6c","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"e4a9eefa3a32d0b60998ca33b526ff26","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Adiantum andicola","Mickel & Smith, 2004","1849","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Pteridaceae","Adiantum","","andicola","","Liebm., 1849","aceptado"
"73a89feacce40a49685ce510a0e8e7ef","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"4207bb785ecf77d630888837438058be","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"69d8ce953aa93d28f93c017a3b8f09f5","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"0c8b9d821e4f38d23b2545313bda353b","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"27b670cd1a16cb2b62d93750e292dda9","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Cuphea llavea","Graham, 1994","1824","Plantae","Tracheophyta","Equisetopsida","Myrtales","Lythraceae","Cuphea","","llavea","","Lex., 1824","aceptado"
"e101a0a0985bd2c5f41ef66f7cd27a79","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"45601239843131880d8dc73e43edddb6","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"0aebc22bbcbfa3cc9f9db6160ee9ba28","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"8b5838bae3fcf763f559cf4103dc2a0b","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"5d6ece9c1b98e5521276004877fa90f4","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"2805e203178207196787135143a34bdd","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"7861e456b6187c3f357fed5e49ecd6d1","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"07fb8706411c4f7e39e2873d7db6b17e","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Campyloneurum angustifolium","Martínez-Cabrera, Hernández-Hernández, Isidro-Hernández, Hernández-Álvarez & Sánchez-González, 2019","1852","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Polypodiaceae","Campyloneurum","","angustifolium","","(Sw.) Fée, 1852","aceptado"
"ac1801b09094845cd5539054b08275ff","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"3181572cd2852d03fdeb580fdc1e7f1d","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"c8da46df0530472cfbb042ac296d94bf","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"803b62ac31c6ebbff6c066fd4870c6e0","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"32d19e8ab911fa98215a2db46344d049","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"cc324419c53dddca9124eb51ca04443c","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"3d04cdc99e2595228653fff4762ad930","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"279de289582caea03bc1ced2f2001b14","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"99c0f38c36671bbde6778ebfb6bdf348","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"89c316b34ccc73ff26db2cc5d4361667","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Asplenium formosum","Mickel & Smith, 2004","1810","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Aspleniaceae","Asplenium","","formosum","","Willd., 1810","aceptado"
"d2f53ab4c7e269cfbd569c6ea685f9f6","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Asplenium monanthes","Mickel & Smith, 2004","1767","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Aspleniaceae","Asplenium","","monanthes","","L., 1767","aceptado"
"79f96ae337f3aa67f56caafa1f529b12","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"8f9b596e73b5b549da07bb16f537e0f6","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"e1f54b0e0edb0a60cd82e9a0c61c1f51","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Adiantum concinnum","Velázquez Montes, 2018","1810","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Pteridaceae","Adiantum","","concinnum","","Humb. & Bonpl. ex Willd., 1810","aceptado"
"22ad53fab43d1de3f2f6eca3ea3609b0","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Polypodium sanctae-rosae","Mickel & Smith, 2004","1913","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Polypodiaceae","Polypodium","","sanctae-rosae","","(Maxon) C. Chr., 1913","aceptado"
"30987b7337edf30c9aad319b32ee59bc","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Asplenium formosum","Mickel & Smith, 2004","1810","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Aspleniaceae","Asplenium","","formosum","","Willd., 1810","aceptado"
"a3f04a95addf60b52ebcf6f7a50ca713","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"3c8279d5d0f9c3cc422366847a4e1b87","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Campyloneurum angustifolium","Martínez-Cabrera, Hernández-Hernández, Isidro-Hernández, Hernández-Álvarez & Sánchez-González, 2019","1852","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Polypodiaceae","Campyloneurum","","angustifolium","","(Sw.) Fée, 1852","aceptado"
"7a59b6f35d3e6ce775dd957a44cd3311","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Polypodium cryptocarpon","Smith & Tejero-Díez, 2014","1857","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Polypodiaceae","Polypodium","","cryptocarpon","","Fée, 1857","sinónimo"
"c22386387b0d5f9d7481cd9a3123669e","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"03e3f863a06158d3481b02879ceea73f","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"e2b046f114afc3e9646e910955eb9ddf","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"10d84b780abdf55e9db412204a0f7173","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Campyloneurum angustifolium","Martínez-Cabrera, Hernández-Hernández, Isidro-Hernández, Hernández-Álvarez & Sánchez-González, 2019","1852","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Polypodiaceae","Campyloneurum","","angustifolium","","(Sw.) Fée, 1852","aceptado"
"33b7bb582f5902e50ce27232a5b84a3b","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"7bccebe7f895252f1ccaf91acf72d70f","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"b5197f4a074d09b2d37cbac7d12fa267","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"b6bc145fe7c2fb3b6a09cf18ad5c5642","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"aa5d436db979ffbdc699a6ef8bef884d","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"2e08eaba5f94663bf00b0a4e01e75ddb","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"5b5a89928beaa4f19656288289de350f","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"9136b0ebc25dd9404d1136c72bb9be08","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"ba6536fcce11a8aa73559c06f6449b2f","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"0e378be41241b41bd4d4a7e72494f519","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"bae0116847c81a5569e3bb9c2cce9dba","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"a6f7fb605f458e2fb10730ce7493961c","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"3636f993f6a322311047e588fdce7917","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Asplenium monanthes","Mickel & Smith, 2004","1767","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Aspleniaceae","Asplenium","","monanthes","","L., 1767","aceptado"
"c46c6136471e4baf30a17a249a0097aa","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"be01d52d22eef07d96516d095215dd1a","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"1fcfae19ae2c9065f273296d82c73529","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","TEPIC","VALIDO","NO PROCESADO","","Asplenium monanthes","Mickel & Smith, 2004","1767","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Aspleniaceae","Asplenium","","monanthes","","L., 1767","aceptado"
"ed6d2008f67b5d91e1e94e55cb18980c","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"e1fde595848f04bdad2812e45568c608","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"fc54e86dfe4d447c85d4170571d41076","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Campyloneurum angustifolium","Martínez-Cabrera, Hernández-Hernández, Isidro-Hernández, Hernández-Álvarez & Sánchez-González, 2019","1852","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Polypodiaceae","Campyloneurum","","angustifolium","","(Sw.) Fée, 1852","aceptado"
"fe764041a59c03d1a5b8757fbadf04c5","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"ec0a240a03e8152073f3d71d0fcbb83a","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Salvia thyrsiflora","Martínez-Gordillo, Bedolla-García, Cornejo-Tenorio, Fragoso-Martínez, García-Peña, González-Gallegos, Lara-Cabrera & Zamudio, 2017","1846","Plantae","Tracheophyta","Equisetopsida","Lamiales","Lamiaceae","Salvia","","thyrsiflora","","Benth., 1846","aceptado"
"899afc768b43bdcf97e1dc4b82b43851","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"e8ae73af79e685ee7f91d9eb3cb53545","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Hyptis rhytidea","Martínez-Gordillo, Bedolla-García, Cornejo-Tenorio, Fragoso-Martínez, García-Peña, González-Gallegos, Lara-Cabrera & Zamudio, 2017","1839","Plantae","Tracheophyta","Equisetopsida","Lamiales","Lamiaceae","Hyptis","","rhytidea","","Benth., 1839","aceptado"
"4d3a5c494a275ed1b92f12a70a59cad8","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"94c1538a2d9e5f0f23055d7afeab819b","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Hyptis albida","POWO, 2022","1818","Plantae","Tracheophyta","Equisetopsida","Lamiales","Lamiaceae","Hyptis","","albida","","Kunth, 1818","sinónimo"
"dbb651e16972ea7dd7d1d16c79277169","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"e2aa3332950353a642fbfb2b709fa541","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Polypodium sanctae-rosae","Mickel & Smith, 2004","1913","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Polypodiaceae","Polypodium","","sanctae-rosae","","(Maxon) C. Chr., 1913","aceptado"
"d9de0bc9dfea6803c8ecec05f581b641","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"316e4df9c7aa0d01e5f69c85fe156939","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Waltheria americana","Govaerts, 2013","1753","Plantae","Tracheophyta","Equisetopsida","Malvales","Malvaceae","Waltheria","","americana","","L., 1753","sinónimo"
"93bf642ea4ac103be5c70062855beb14","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"a362e2f0f5dcafd2648877704fc399e2","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Vigna gentryi","Delgado-Salinas, Thulin, Pasquet, Weedon & Lavin, 2011","1983","Plantae","Tracheophyta","Equisetopsida","Fabales","Fabaceae","Vigna","","gentryi","","(Standl.) Stainier & F. Horvat, 1983","sinónimo"
"524735df02dbd1b8d8f1b48c6bc6e07f","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
